PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
77305,47,mediumBarChart,1,0.9446549,98.92473,97.0
77305,48,tinyPieChart,3,0.51457155,48.57143,50.0
77305,49,tinyPieChart,3,1.6374315,51.111115,48.0
77305,50,largePieChart,5,2.990478,81.05263,89.0
77305,51,mediumPieChart,4,2.8365004,82.85715,90.0
77305,52,tinyBarChart,0,3.1306407,58.24176,67.0
77305,53,largeBarChart,2,2.8097224,77.0115,70.0
77305,54,tinyBarChart,0,4.7004395,50.0,76.0
77305,55,largeBarChart,2,-0.69187874,22.619047,22.0
77305,56,mediumPieChart,4,-Infinity,40.0,40.0
77305,57,mediumPieChart,4,1.9749093,12.068965,16.0
77305,58,mediumPieChart,4,2.8917465,55.421684,48.0
77305,59,largeBarChart,2,1.4083427,12.345679,15.0
77305,60,largeBarChart,2,-0.584968,33.333336,34.0
77305,61,largeBarChart,2,2.8317573,76.11941,69.0
77305,62,tinyBarChart,0,1.8300749,4.4444447,8.0
77305,63,mediumBarChart,1,1.1926455,14.285715,12.0
77305,64,mediumBarChart,1,0.2995658,69.230774,68.0
77305,65,largePieChart,5,2.807355,25.0,32.0
77305,66,largeBarChart,2,3.1038358,80.597015,72.0
77305,67,largePieChart,5,1.2782997,90.42553,88.0
77305,68,largePieChart,5,-1.7078221,65.30612,65.0
77305,69,largeBarChart,2,1.5849625,36.0,39.0
77305,70,largeBarChart,2,0.7169283,12.643679,11.0
77305,71,tinyBarChart,0,2.7548876,23.75,17.0
77305,72,mediumPieChart,4,1.4010961,74.35898,77.0
77305,73,mediumBarChart,1,-Infinity,48.0,48.0
77305,74,largeBarChart,2,3.2108965,40.74074,50.0
77305,75,mediumPieChart,4,2.5443203,54.166668,60.0
77305,76,largeBarChart,2,2.1987784,96.590904,92.0
77305,77,tinyBarChart,0,-0.4594311,7.272727,8.0
77305,78,mediumPieChart,4,5.613694,68.965515,20.0
77305,79,tinyPieChart,3,2.413196,83.67347,89.0
77305,80,tinyBarChart,0,4.321928,70.0,90.0
77305,81,mediumBarChart,1,1.5849625,45.0,48.0
77305,82,tinyBarChart,0,0.736965,8.333334,10.0
77305,83,largePieChart,5,3.751741,83.52941,97.0
77305,84,largePieChart,5,1.9691061,5.0847454,9.0
77305,85,tinyBarChart,0,3.052742,88.297874,80.0
77305,86,largeBarChart,2,-0.51019907,38.297874,39.0
77305,87,tinyPieChart,3,1.7744396,93.42105,90.0
77305,88,largeBarChart,2,0.3394847,36.734695,38.0
77305,89,largeBarChart,2,0.51457536,98.57143,100.0
77305,90,tinyPieChart,3,3.358148,84.745766,95.0
77305,91,tinyBarChart,0,3.0740004,68.42105,60.0
77305,92,largePieChart,5,3.8413026,58.666664,73.0
77305,93,mediumPieChart,4,3.8760676,7.317073,22.0
77305,94,largePieChart,5,1.8761283,6.329114,10.0
77305,95,tinyPieChart,3,2.9242718,78.409096,86.0
77305,96,largePieChart,5,3.6445518,73.49397,86.0
77305,97,largePieChart,5,3.2943728,89.189186,99.0
77305,98,tinyPieChart,3,4.400377,45.882355,67.0
77305,99,tinyPieChart,3,-1.6520759,30.681818,31.0
77305,100,tinyPieChart,3,3.9984171,7.017544,23.0
77305,101,tinyPieChart,3,-0.4150375,43.75,43.0
77305,102,mediumBarChart,1,2.1738284,80.48781,85.0
77305,103,tinyPieChart,3,-1.7303984,86.30137,86.0
77305,104,mediumPieChart,4,3.2158554,36.708862,46.0
77305,105,tinyPieChart,3,3.9068906,55.0,70.0
77305,106,tinyPieChart,3,0.9233798,93.10345,95.0
77305,107,mediumBarChart,1,3.2801082,64.28571,74.0
77305,108,largePieChart,5,1.5849625,36.0,39.0
77305,109,mediumPieChart,4,4.2384048,78.125,97.0
77305,110,tinyBarChart,0,0.50249773,39.583336,41.0
77305,111,largePieChart,5,3.2108965,59.25926,50.0
77305,112,tinyBarChart,0,0.6374279,44.444447,46.0
77305,113,mediumPieChart,4,4.549162,70.588234,94.0
77305,114,largeBarChart,2,0.0,98.0,99.0
77305,115,largePieChart,5,4.0634255,75.2809,92.0
77305,116,tinyBarChart,0,-1.7655567,64.70589,65.0
77305,117,largeBarChart,2,3.4353862,18.181818,29.0
77305,118,largePieChart,5,-0.1699243,38.88889,38.0
77305,119,tinyBarChart,0,2.3846638,2.777778,8.0
77305,120,tinyBarChart,0,1.7914108,88.46153,85.0
77305,121,mediumPieChart,4,3.5734668,63.095238,75.0
77305,122,largeBarChart,2,0.967334,8.955224,7.0
77305,123,tinyBarChart,0,0.41503614,41.333332,40.0
77305,124,largePieChart,5,1.1424462,86.79245,89.0
77305,125,largeBarChart,2,3.9808915,90.789474,75.0
77305,126,mediumBarChart,1,2.316857,7.017544,12.0
77305,127,tinyBarChart,0,2.7407575,73.68421,67.0
77305,128,mediumBarChart,1,1.7369666,33.333336,30.0
77305,129,mediumPieChart,4,1.8408777,26.58228,23.0
77305,130,largeBarChart,2,0.0,84.0,85.0
77305,131,mediumPieChart,4,-1.222385,98.57143,99.0
77305,132,tinyBarChart,0,-0.7964704,57.575756,57.0
77305,133,tinyBarChart,0,-1.01792,60.493828,60.0
77305,134,mediumBarChart,1,2.5532525,64.13044,70.0
77305,135,mediumPieChart,4,1.3219259,52.499996,50.0
77305,136,mediumPieChart,4,1.4941094,97.1831,100.0
77305,137,tinyPieChart,3,3.7964668,62.105263,76.0
77305,138,tinyBarChart,0,1.4498016,70.731705,68.0
77305,139,tinyBarChart,0,3.0170734,61.904762,70.0
77305,140,tinyPieChart,3,1.811555,24.489796,28.0
77305,141,largeBarChart,2,-0.9260049,49.473686,50.0
77305,142,largeBarChart,2,1.0,72.0,74.0
77305,143,mediumBarChart,1,2.7842712,36.11111,43.0
77305,144,largePieChart,5,-0.36678478,38.77551,38.0
77305,145,mediumBarChart,1,2.7148426,94.565216,88.0
77305,146,largeBarChart,2,1.0,82.0,84.0
77305,147,mediumPieChart,4,4.202438,56.41026,38.0
77305,148,tinyPieChart,3,1.3879255,6.382979,9.0
77305,149,tinyPieChart,3,1.9680101,35.08772,39.0
77305,150,mediumBarChart,1,2.152003,14.444445,10.0
77305,151,mediumBarChart,1,1.3959273,72.63158,70.0
77305,152,tinyPieChart,3,1.2532842,61.616165,64.0
77305,153,tinyPieChart,3,2.0919225,5.263158,1.0
77305,154,tinyPieChart,3,0.1519976,88.88889,90.0
77305,155,largeBarChart,2,3.6244903,66.66667,79.0
77305,156,mediumPieChart,4,-0.53605264,20.689655,20.0
77305,157,mediumBarChart,1,1.6800092,82.7957,86.0
77305,158,tinyPieChart,3,2.6606627,67.676765,74.0
77305,159,largePieChart,5,3.763634,83.58209,70.0
77305,160,mediumPieChart,4,2.9963522,97.9798,90.0
77305,161,mediumPieChart,4,2.169925,87.5,92.0
77305,162,tinyBarChart,0,3.3820488,90.42553,80.0
77305,163,mediumPieChart,4,4.415037,66.66667,88.0
77305,164,mediumBarChart,1,-2.169918,22.222223,22.0
77305,165,tinyPieChart,3,4.5019827,46.341465,69.0
77305,166,mediumBarChart,1,1.3093282,6.521739,9.0
77305,167,mediumBarChart,1,1.1985457,37.704918,40.0
77305,168,tinyPieChart,3,3.5911148,17.948719,30.0
77305,169,tinyPieChart,3,3.9015963,54.945057,40.0
77305,170,tinyBarChart,0,2.182204,63.461536,68.0
77305,171,tinyPieChart,3,2.522227,95.74468,90.0
77305,172,tinyPieChart,3,0.4832086,8.602151,10.0
77305,173,tinyBarChart,0,1.951558,81.13208,85.0
77305,174,tinyPieChart,3,4.664115,64.64646,90.0
77305,175,tinyBarChart,0,1.693897,63.235294,60.0
77305,176,mediumBarChart,1,2.0795674,25.773195,30.0
77305,177,mediumBarChart,1,0.96793544,56.04396,58.0
77305,178,mediumBarChart,1,2.736966,46.666668,40.0
77305,179,mediumBarChart,1,0.07400031,21.052631,20.0
